Dataset,Actviity,SMILES,True_Value,Prediction,Probability,Best_Threshold,Features,Scaled_Probability
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),O=C(C1CCCCC1)[NH+]1CC(=O)[NH+]2CCc3ccccc3C2C1,1.0,1,0.5632632218996164,0.5440327794321899,GeneOntology,0.5210875273484343
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),O=C(C1CCCCC1)[NH+]1CC(=O)[NH+]2CCc3ccccc3C2C1,1.0,1,0.754745673215848,0.5475010523391409,CellScape,0.7290001136445003
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),O=C(C1CCCCC1)[NH+]1CC(=O)[NH+]2CCc3ccccc3C2C1,1.0,0,0.4554863030995533,0.48498710804069,MOA,0.4695859905840408
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),O=C(C1CCCCC1)[NH+]1CC(=O)[NH+]2CCc3ccccc3C2C1,1.0,0,0.6955740542842029,0.7031858965728724,CellScape with Cmax total,0.494587603131855
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),O=C(C1CCCCC1)[NH+]1CC(=O)[NH+]2CCc3ccccc3C2C1,1.0,1,0.5141921636013699,0.4906425098626886,MOA with Cmax total,0.5231170191807064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),O=C(C1CCCCC1)[NH+]1CC(=O)[NH+]2CCc3ccccc3C2C1,1.0,1,0.6177595886085782,0.5,Ensemble (selected models),0.6177595886085782
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.486702770071129,0.5416016694861063,Structural,0.4493180112728718
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,1,0.5713434748188075,0.5346172434721845,Mordred,0.5394580921096375
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,1,0.5547960775152696,0.4047789187234859,Cell Painting,0.6260180154154287
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,1,0.6321608614169852,0.5531705220883274,LINCSL1000,0.5883898033068806
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,1,0.6038545341937269,0.5440327794321899,GeneOntology,0.5655987448911808
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.4973972805530307,0.5475010523391409,CellScape,0.45424321873716306
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.4505960101519669,0.48498710804069,MOA,0.4645443174482921
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.6594992402301635,0.7662218798871372,CellScape with Cmax unbound,0.4303578751414057
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.4664774860941577,0.7031858965728724,CellScape with Cmax total,0.3316885964064666
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,1,0.5126471454611792,0.4936268288553795,MOA with Cmax unbound,0.5187809284630992
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.4582337100188501,0.4906425098626886,MOA with Cmax total,0.46697310241940876
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)[NH+]=CNS2(=O)=O,1.0,0,0.4510375563989733,0.5,Ensemble (selected models),0.4510375563989733
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.4826869867316911,0.5416016694861063,Structural,0.44561068948484234
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,1,0.5469004667048255,0.5346172434721845,Mordred,0.5131969041185422
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,1,0.6505188682722616,0.4047789187234859,Cell Painting,0.7064274580310231
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,1,0.5877541052955121,0.5531705220883274,LINCSL1000,0.5386988604342047
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,1,0.6061241879066235,0.5440327794321899,GeneOntology,0.5680875791872846
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.5106055110774546,0.5475010523391409,CellScape,0.4663055065336824
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.447879107754794,0.48498710804069,MOA,0.4617433126874141
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.7352557434238292,0.7662218798871372,CellScape with Cmax unbound,0.4797929703678853
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.5170996523237542,0.7031858965728724,CellScape with Cmax total,0.3676834638208406
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,1,0.5126471454611792,0.4936268288553795,MOA with Cmax unbound,0.5187809284630992
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.4701897871914818,0.4906425098626886,MOA with Cmax total,0.4791572048282866
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0,0.4556161802456014,0.5,Ensemble (selected models),0.4556161802456014
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.4792670004078904,0.5416016694861063,Structural,0.44245340017382
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.394601186135131,0.5346172434721845,Mordred,0.36905018586036464
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,1,0.4564120889399178,0.4047789187234859,Cell Painting,0.5433731027349529
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,1,0.6775160261998587,0.5531705220883274,LINCSL1000,0.6391420108322748
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,1,0.5892768400363627,0.5440327794321899,GeneOntology,0.5496132820116224
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.4486873782964932,0.5475010523391409,CellScape,0.40975937523729256
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.4554863030995533,0.48498710804069,MOA,0.4695859905840408
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.6804762236181678,0.7662218798871372,CellScape with Cmax unbound,0.4440464580040448
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.505719775767339,0.7031858965728724,CellScape with Cmax total,0.3595918079643469
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,1,0.5126471454611792,0.4936268288553795,MOA with Cmax unbound,0.5187809284630992
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.4690498686005835,0.4906425098626886,MOA with Cmax total,0.4779955458118091
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NN=c1[n-]ncc2ccccc12,1.0,0,0.4214060509386123,0.5,Ensemble (selected models),0.4214060509386123
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.4750316718141684,0.5416016694861063,Structural,0.4385433969072674
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5452443684559901,0.5346172434721845,Mordred,0.511417617901331
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.4099242223959885,0.4047789187234859,Cell Painting,0.5043221786277023
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.625048180310218,0.5531705220883274,LINCSL1000,0.5804307479419466
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5727086444239957,0.5440327794321899,GeneOntology,0.531445094842669
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.4297598253254652,0.5475010523391409,CellScape,0.3924739719580093
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.455814477303593,0.48498710804069,MOA,0.46992432349908003
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.6168762417704488,0.7662218798871372,CellScape with Cmax unbound,0.4025441311212056
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.4408513764582733,0.7031858965728724,CellScape with Cmax total,0.3134671632400886
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5157863641064948,0.4936268288553795,MOA with Cmax unbound,0.5218806371603626
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5058646503390878,0.4906425098626886,MOA with Cmax total,0.5149424920327526
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.4401281609230881,0.5,Ensemble (selected models),0.4401281609230881
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.5365676723961267,0.5416016694861063,Structural,0.49535267580068937
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.4931798437601198,0.5346172434721845,Mordred,0.4612457321401188
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.7548779726383356,0.4047789187234859,Cell Painting,0.7940916114429495
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.5711434993015202,0.5531705220883274,LINCSL1000,0.5201116735820478
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.5614428993953782,0.5440327794321899,GeneOntology,0.5190914162003879
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.3788277713530389,0.5475010523391409,CellScape,0.345960770061114
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.572682614475623,0.48498710804069,MOA,0.5851391371013113
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.3844302570164814,0.7662218798871372,CellScape with Cmax unbound,0.2508609236485828
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.3845839076344156,0.7031858965728724,CellScape with Cmax total,0.273458206079479
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.4535909272315029,0.4936268288553795,MOA with Cmax unbound,0.4594471984872543
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.4529658511822853,0.4906425098626886,MOA with Cmax total,0.46160477544949424
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.4371268827720344,0.5,Ensemble (selected models),0.4371268827720344
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.4956487130273593,0.5416016694861063,Structural,0.45757679578208366
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5532076272918236,0.5346172434721845,Mordred,0.5199732194187215
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5761389351732942,0.4047789187234859,Cell Painting,0.6439465283070189
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.4882933600487024,0.5531705220883274,LINCSL1000,0.4413588039772067
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.594179801090736,0.5440327794321899,GeneOntology,0.5549897222832144
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5506307712192877,0.5475010523391409,CellScape,0.5034582609488105
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.6238511113069906,0.48498710804069,MOA,0.634816045806162
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.7522928926824409,0.7662218798871372,CellScape with Cmax unbound,0.49091060463664393
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.6046688197899425,0.7031858965728724,CellScape with Cmax total,0.42994947903315883
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5127681145505694,0.4936268288553795,MOA with Cmax unbound,0.5189003750454653
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5090425028292777,0.4906425098626886,MOA with Cmax total,0.5180619636727329
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5106392941102783,0.5,Ensemble (selected models),0.5106392941102783
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4227862732088639,0.5416016694861063,Structural,0.39031108749168064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.5052740015847225,0.5346172434721845,Mordred,0.47255677566918136
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.415557258763,0.4047789187234859,Cell Painting,0.5090540644296391
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.6057386973057064,0.5531705220883274,LINCSL1000,0.5588235309172803
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.6314618099948635,0.5440327794321899,GeneOntology,0.5958720568265843
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.535977631274787,0.5475010523391409,CellScape,0.48947634802241813
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4545643715982231,0.48498710804069,MOA,0.46863552047252105
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.6179752240758644,0.7662218798871372,CellScape with Cmax unbound,0.4032612747673629
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.5276152833769346,0.7031858965728724,CellScape with Cmax total,0.37516059832000404
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.5127681145505694,0.4936268288553795,MOA with Cmax unbound,0.5189003750454653
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.5141921636013699,0.4906425098626886,MOA with Cmax total,0.5231170191807064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4940032092776401,0.5,Ensemble (all models),0.4940032092776401
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4532095581927519,0.5,Ensemble (selected models),0.4532095581927519
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.5095402968149293,0.5416016694861063,Structural,0.47040133507934145
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5957729424945671,0.5346172434721845,Mordred,0.5657047324643703
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.6499282514387662,0.4047789187234859,Cell Painting,0.7059313257097108
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5884525394467566,0.5531705220883274,LINCSL1000,0.5394804048328741
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5773369822808175,0.5440327794321899,GeneOntology,0.5365203915394996
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.4753369842930919,0.5475010523391409,CellScape,0.43409686818159016
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5331527103792191,0.48498710804069,MOA,0.5467615501383745
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.7164238442103362,0.7662218798871372,CellScape with Cmax unbound,0.46750416753686536
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.6164437354162627,0.7031858965728724,CellScape with Cmax total,0.4383220272339318
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5127681145505694,0.4936268288553795,MOA with Cmax unbound,0.5189003750454653
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5141921636013699,0.4906425098626886,MOA with Cmax total,0.5231170191807064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.545447038063872,0.5,Ensemble (all models),0.545447038063872
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.4964005887130524,0.5,Ensemble (selected models),0.4964005887130524
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.0,1,0.5664330140375212,0.5,Ensemble (all models),0.5664330140375212
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.5417687559753034,0.5416016694861063,Structural,0.5001822503247446
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.6983801634575924,0.5346172434721845,Mordred,0.675944335805682
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.5744180511293471,0.4047789187234859,Cell Painting,0.6425009443903198
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.6232831040672657,0.5531705220883274,LINCSL1000,0.5784556362604146
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.5642037235768012,0.5440327794321899,GeneOntology,0.5221188533240313
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.7498545915732957,0.5475010523391409,CellScape,0.7235955909734133
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.9083861301109702,0.48498710804069,MOA,0.9110567217642894
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.7968810671943982,0.7662218798871372,CellScape with Cmax unbound,0.5655732608604678
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.7544945183436947,0.7031858965728724,CellScape with Cmax total,0.5864322503182862
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.5589742822296923,0.4936268288553795,MOA with Cmax unbound,0.564524995692998
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.5761183658988508,0.4906425098626886,MOA with Cmax total,0.58390556504148
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.6635194523713159,0.5,Ensemble (selected models),0.6635194523713159
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.4520322265662696,0.5416016694861063,Structural,0.41731059192928277
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.5474858672683225,0.5346172434721845,Mordred,0.5138258493848695
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.3491072924100413,0.4047789187234859,Cell Painting,0.43123205812075005
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.586158587348185,0.5531705220883274,LINCSL1000,0.5369134836560387
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.5889886840998133,0.5440327794321899,GeneOntology,0.549297298840518
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.4762610584885295,0.5475010523391409,CellScape,0.4349407699343718
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.4987382124367863,0.48498710804069,MOA,0.5133502525963785
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.6340505629526993,0.7662218798871372,CellScape with Cmax unbound,0.4137512772710782
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.552752258961207,0.7031858965728724,CellScape with Cmax total,0.39303423294975337
